trait,POS,p_value
embedding_mean_883,52337835,0.7788386344909668
embedding_mean_883,52337998,0.14403456449508667
embedding_mean_883,52338000,0.14403456449508667
embedding_mean_883,52338045,0.8822730779647827
embedding_mean_883,52338315,0.025879215449094772
embedding_mean_883,52338358,0.2784130275249481
embedding_mean_883,52338379,0.5265883803367615
embedding_mean_883,52338380,0.5265883803367615
embedding_mean_883,52338415,0.40079551935195923
embedding_mean_883,52338449,0.4234319031238556
embedding_mean_883,52338498,0.19092117249965668
embedding_mean_883,52338589,0.8416100740432739
embedding_mean_883,52338600,0.10821922868490219
embedding_mean_883,52338756,0.28408512473106384
embedding_mean_883,52338869,0.03247499838471413
embedding_mean_883,52338878,0.024325348436832428
embedding_mean_883,52340089,0.02114292047917843
embedding_mean_883,52341742,0.008786366321146488
embedding_mean_883,52342630,0.5425509810447693
embedding_mean_883,52342654,0.4233771860599518
embedding_mean_883,52343361,0.28297001123428345
embedding_mean_883,52343638,0.7572246193885803
embedding_mean_883,52344013,0.5353884100914001
embedding_mean_883,52346814,0.16477186977863312
embedding_mean_883,52348346,0.23044557869434357
embedding_mean_883,52348724,0.8732991814613342
embedding_mean_883,52349523,0.6098867654800415
embedding_mean_883,52349563,0.43223756551742554
embedding_mean_883,52350827,0.22230885922908783
embedding_mean_883,52350880,0.21456249058246613
embedding_mean_883,52351426,0.791735053062439
embedding_mean_883,52351610,0.028091512620449066
embedding_mean_883,52351784,0.786108672618866
embedding_mean_883,52352227,0.8285433053970337
embedding_mean_883,52352321,0.42111337184906006
embedding_mean_883,52352372,0.3181024193763733
embedding_mean_883,52352401,0.3113940358161926
embedding_mean_883,52352430,0.2965100109577179
embedding_mean_883,52352576,0.14908745884895325
embedding_mean_883,52352729,0.27960142493247986
embedding_mean_883,52352861,0.829346776008606
embedding_mean_883,52352893,0.6006720662117004
embedding_mean_883,52353022,0.3370790183544159
embedding_mean_883,52353245,0.0950516015291214
embedding_mean_883,52353365,0.07098104804754257
embedding_mean_883,52353827,0.6184169054031372
embedding_mean_883,52353883,0.559477686882019
embedding_mean_883,52354059,0.4593982696533203
embedding_mean_883,52354108,0.2675427496433258
embedding_mean_883,52354112,0.8470746874809265
embedding_mean_883,52354355,0.0527862012386322
embedding_mean_883,52354617,0.152448371052742
embedding_mean_883,52354707,0.0434485524892807
embedding_mean_883,52354720,0.13233348727226257
embedding_mean_883,52355012,0.5837222337722778
embedding_mean_883,52355267,0.5078228116035461
embedding_mean_883,52355331,0.28111913800239563
embedding_mean_883,52355349,0.7692813873291016
embedding_mean_883,52355379,0.619390070438385
embedding_mean_883,52355591,0.25973597168922424
embedding_mean_883,52355603,0.0499725379049778
embedding_mean_883,52355619,0.09623951464891434
embedding_mean_883,52356003,0.0832040086388588
embedding_mean_883,52356036,0.2125845104455948
embedding_mean_883,52356075,0.03791022300720215
embedding_mean_883,52356171,0.748356819152832
embedding_mean_883,52356733,0.02597864344716072
embedding_mean_883,52356972,0.40766939520835876
embedding_mean_883,52357011,0.7088486552238464
embedding_mean_883,52357070,0.8810378909111023
embedding_mean_883,52357213,0.45934227108955383
embedding_mean_883,52357479,0.9776107668876648
embedding_mean_883,52357693,0.29194432497024536
embedding_mean_883,52357829,0.11101364344358444
embedding_mean_883,52357884,0.39009803533554077
embedding_mean_883,52357998,0.2561541199684143
embedding_mean_883,52358055,0.33139073848724365
embedding_mean_883,52358126,0.015732185915112495
embedding_mean_883,52358155,0.8551493883132935
embedding_mean_883,52358166,0.8420411944389343
embedding_mean_883,52358414,0.09644187241792679
embedding_mean_883,52358465,0.5264024138450623
embedding_mean_883,52358497,0.6055968999862671
embedding_mean_883,52358591,0.45827150344848633
embedding_mean_883,52358635,0.0409068837761879
embedding_mean_883,52358976,0.5664684772491455
embedding_mean_883,52359663,0.38351479172706604
embedding_mean_883,52359865,0.16500051319599152
embedding_mean_883,52359952,0.9605821371078491
embedding_mean_883,52359964,0.6645666360855103
embedding_mean_883,52360038,0.8674441576004028
embedding_mean_883,52360061,0.48390260338783264
embedding_mean_883,52360089,0.6331973671913147
embedding_mean_883,52360149,0.06339291483163834
embedding_mean_883,52360175,0.7800251245498657
embedding_mean_883,52360696,0.18415221571922302
embedding_mean_883,52360759,0.9618942141532898
embedding_mean_883,52360795,0.7587962746620178
embedding_mean_883,52360841,0.6768741011619568
embedding_mean_883,52360931,0.2719559967517853
embedding_mean_883,52360960,0.760523796081543
embedding_mean_883,52360978,0.6214829087257385
embedding_mean_883,52361269,0.08658387511968613
embedding_mean_883,52361296,0.3271060287952423
embedding_mean_883,52361513,0.32284268736839294
embedding_mean_883,52361556,0.1215422973036766
embedding_mean_883,52361588,0.02834704890847206
embedding_mean_883,52361648,0.0895751565694809
embedding_mean_883,52361680,0.051661472767591476
embedding_mean_883,52361731,0.406230092048645
embedding_mean_883,52361743,0.7699688076972961
embedding_mean_883,52361965,0.6755958795547485
embedding_mean_883,52362045,0.6721556186676025
embedding_mean_883,52362204,0.2505396604537964
embedding_mean_883,52362421,0.8904392719268799
embedding_mean_883,52362565,0.280472069978714
embedding_mean_883,52362609,0.50018310546875
embedding_mean_883,52362655,0.7359047532081604
embedding_mean_883,52362681,0.6420231461524963
embedding_mean_883,52363079,0.9842648506164551
embedding_mean_883,52363440,0.4441291093826294
embedding_mean_883,52363488,0.07748644798994064
embedding_mean_883,52363562,0.18624547123908997
embedding_mean_883,52363609,0.16129392385482788
embedding_mean_883,52363623,0.9065800309181213
embedding_mean_883,52363735,0.20810826122760773
embedding_mean_883,52364025,0.15458014607429504
embedding_mean_883,52364250,0.8583340048789978
embedding_mean_883,52364434,0.07815874367952347
embedding_mean_883,52364439,0.47181856632232666
embedding_mean_883,52364489,0.03091900423169136
embedding_mean_883,52364504,0.1270425170660019
embedding_mean_883,52364543,0.28226709365844727
embedding_mean_883,52364647,0.8169376850128174
embedding_mean_883,52364866,0.43038204312324524
embedding_mean_883,52364902,0.6360833048820496
embedding_mean_883,52364906,0.6360833048820496
embedding_mean_883,52364926,0.045129019767045975
embedding_mean_883,52364935,0.006676779128611088
embedding_mean_883,52365051,0.34502875804901123
embedding_mean_883,52365079,0.8858618140220642
embedding_mean_883,52365480,0.5464881658554077
embedding_mean_883,52365501,0.6272314786911011
embedding_mean_883,52365647,0.27994629740715027
embedding_mean_883,52365920,0.41141247749328613
embedding_mean_883,52366003,0.5365077257156372
embedding_mean_883,52366327,0.773105263710022
embedding_mean_883,52366398,0.8890700340270996
embedding_mean_883,52366625,0.3860268294811249
embedding_mean_883,52366683,0.08589307218790054
embedding_mean_883,52366699,0.08465471863746643
embedding_mean_883,52366807,0.3637682795524597
embedding_mean_883,52367124,0.3793182373046875
embedding_mean_883,52367135,0.4142240285873413
embedding_mean_883,52367256,0.4639989733695984
embedding_mean_883,52367340,0.6437755227088928
embedding_mean_883,52367381,0.09299541264772415
embedding_mean_883,52367389,0.8302810788154602
embedding_mean_883,52367439,0.6546018123626709
embedding_mean_883,52367596,0.028839601203799248
embedding_mean_883,52367639,0.2942664623260498
embedding_mean_883,52367659,0.1623387336730957
embedding_mean_883,52367696,0.3564580976963043
embedding_mean_883,52367698,0.4508337676525116
embedding_mean_883,52367742,0.04247318580746651
embedding_mean_883,52367743,0.22806806862354279
embedding_mean_883,52367752,0.19168390333652496
embedding_mean_883,52367837,0.11872925609350204
embedding_mean_883,52367884,0.5607244968414307
embedding_mean_883,52367901,0.09189800173044205
embedding_mean_883,52367976,0.32042187452316284
embedding_mean_883,52368029,0.5347244143486023
embedding_mean_883,52368078,0.3917827308177948
embedding_mean_883,52368087,0.6871731877326965
embedding_mean_883,52368466,0.4330836534500122
embedding_mean_883,52368771,0.1419706642627716
embedding_mean_883,52368797,0.07576081901788712
embedding_mean_883,52369156,0.1647719144821167
embedding_mean_883,52369438,0.04425400123000145
embedding_mean_883,52369690,0.18143506348133087
embedding_mean_883,52369775,0.30583804845809937
embedding_mean_883,52369955,0.2245318740606308
embedding_mean_883,52370130,0.4101352095603943
embedding_mean_883,52370139,0.9365697503089905
embedding_mean_883,52370597,0.9458685517311096
embedding_mean_883,52370788,0.18874232470989227
embedding_mean_883,52371234,0.22970420122146606
embedding_mean_883,52371314,0.5509604811668396
embedding_mean_883,52371316,0.8157467246055603
embedding_mean_883,52371338,0.786080002784729
embedding_mean_883,52371380,0.6098782420158386
embedding_mean_883,52371397,0.25568071007728577
embedding_mean_883,52371458,0.15080241858959198
embedding_mean_883,52371471,0.14806564152240753
embedding_mean_883,52371491,0.02010040543973446
embedding_mean_883,52371665,0.2402072548866272
embedding_mean_883,52371857,0.22213619947433472
embedding_mean_883,52372199,0.049146026372909546
embedding_mean_883,52372975,0.037778936326503754
embedding_mean_883,52373178,0.7475794553756714
embedding_mean_883,52373273,0.6812970638275146
embedding_mean_883,52373342,0.9549751281738281
embedding_mean_883,52373453,0.5692353844642639
embedding_mean_883,52373602,0.18139150738716125
embedding_mean_883,52374177,0.3297387659549713
embedding_mean_883,52374713,0.9509680867195129
embedding_mean_883,52375028,0.4655761420726776
embedding_mean_883,52375131,0.6875644326210022
embedding_mean_883,52376069,0.24631378054618835
embedding_mean_883,52376220,0.9750081896781921
embedding_mean_883,52376993,0.09709441661834717
embedding_mean_883,52377300,0.829346776008606
embedding_mean_883,52377352,0.786108672618866
embedding_mean_883,52377514,0.18138986825942993
embedding_mean_883,52377838,0.1977628469467163
embedding_mean_883,52377844,0.2958412170410156
embedding_mean_883,52378109,0.24330852925777435
embedding_mean_883,52378248,0.09709441661834717
embedding_mean_883,52378566,0.7893821597099304
embedding_mean_883,52378636,0.19282293319702148
embedding_mean_883,52378713,0.611251711845398
embedding_mean_883,52378879,0.2091289907693863
embedding_mean_883,52378998,0.18532797694206238
embedding_mean_883,52379073,0.3964482843875885
embedding_mean_883,52379079,0.7304177284240723
embedding_mean_883,52379147,0.1624908596277237
embedding_mean_883,52379787,0.7793978452682495
embedding_mean_883,52379857,0.6002736687660217
embedding_mean_883,52380183,0.5679957270622253
embedding_mean_883,52380310,0.3317042887210846
embedding_mean_883,52380566,0.10653851181268692
embedding_mean_883,52380757,0.28317445516586304
embedding_mean_883,52381340,0.8854507207870483
embedding_mean_883,52381490,0.8416038155555725
embedding_mean_883,52381575,0.5023691654205322
embedding_mean_883,52381617,0.1664581149816513
embedding_mean_883,52382021,0.7793670892715454
embedding_mean_883,52382479,0.5066159963607788
embedding_mean_883,52382587,0.8883967995643616
embedding_mean_883,52382653,0.8548898696899414
embedding_mean_883,52382846,0.30058199167251587
embedding_mean_883,52383138,0.9454724192619324
embedding_mean_883,52383550,0.6890194416046143
embedding_mean_883,52383777,0.21185116469860077
embedding_mean_883,52383810,0.7484572529792786
embedding_mean_883,52383836,0.8925268054008484
embedding_mean_883,52383975,0.7184196710586548
embedding_mean_883,52384040,0.30589601397514343
embedding_mean_883,52384593,0.07176361232995987
embedding_mean_883,52384626,0.7841193675994873
embedding_mean_883,52385058,0.5869488716125488
embedding_mean_883,52386547,0.352194219827652
embedding_mean_883,52388116,0.15474937856197357
embedding_mean_883,52388616,0.592654287815094
embedding_mean_883,52394844,0.3321138620376587
embedding_mean_883,52397917,0.3452620506286621
embedding_mean_883,52397968,0.1496700942516327
embedding_mean_883,52398282,0.13850010931491852
embedding_mean_883,52400250,0.8392809629440308
embedding_mean_883,52400646,0.2737748920917511
embedding_mean_883,52400818,0.1883573830127716
embedding_mean_883,52405529,0.4909471869468689
embedding_mean_883,52406747,0.4144744277000427
embedding_mean_883,52406826,0.2056242823600769
embedding_mean_883,52407148,0.8798067569732666
embedding_mean_883,52407344,0.3353666663169861
embedding_mean_883,52407400,0.4613831043243408
embedding_mean_883,52407461,0.057715222239494324
embedding_mean_883,52407559,0.6863107681274414
embedding_mean_883,52407572,0.2509867250919342
embedding_mean_883,52407574,0.6541621685028076
embedding_mean_883,52407610,0.09904900193214417
embedding_mean_883,52407835,0.355094850063324
embedding_mean_883,52407842,0.4475703239440918
embedding_mean_883,52407944,0.4168691635131836
embedding_mean_883,52408315,0.3552537262439728
embedding_mean_883,52408326,0.6539053916931152
embedding_mean_883,52408761,0.9801939129829407
embedding_mean_883,52408773,0.38953301310539246
embedding_mean_883,52408775,0.8180173635482788
embedding_mean_883,52408840,0.7961440682411194
embedding_mean_883,52409795,0.4506215751171112
embedding_mean_883,52409988,0.847008228302002
embedding_mean_883,52410355,0.3707975447177887
embedding_mean_883,52410577,0.891882598400116
embedding_mean_883,52410595,0.7434427738189697
embedding_mean_883,52410668,0.16453266143798828
embedding_mean_883,52410891,0.5441327095031738
embedding_mean_883,52411351,0.6749268770217896
embedding_mean_883,52411578,0.8643401265144348
embedding_mean_883,52411600,0.7014927268028259
embedding_mean_883,52412101,0.45156359672546387
embedding_mean_883,52413176,0.4633084535598755
embedding_mean_883,52413353,0.8937469124794006
embedding_mean_883,52413786,0.8943814635276794
embedding_mean_883,52413797,0.792328417301178
embedding_mean_883,52414167,0.539547860622406
embedding_mean_883,52414494,0.8182197213172913
embedding_mean_883,52414628,0.5402565598487854
embedding_mean_883,52414645,0.3294292390346527
embedding_mean_883,52414646,0.5010517239570618
embedding_mean_883,52415093,0.5536646842956543
embedding_mean_883,52415791,0.2552085518836975
embedding_mean_883,52415921,0.1099451556801796
embedding_mean_883,52416568,0.10903721302747726
embedding_mean_883,52416953,0.3581368923187256
embedding_mean_883,52417489,0.7971136569976807
embedding_mean_883,52417540,0.8310813903808594
embedding_mean_883,52418009,0.2296498864889145
embedding_mean_883,52418574,0.4444754123687744
embedding_mean_883,52418600,0.04987572506070137
embedding_mean_883,52418607,0.8423570990562439
embedding_mean_883,52419147,0.0629393607378006
embedding_mean_883,52419181,0.06378230452537537
embedding_mean_883,52419568,0.2643286883831024
embedding_mean_883,52419734,0.7219480872154236
embedding_mean_883,52419785,0.40386950969696045
embedding_mean_883,52419807,0.5017374157905579
embedding_mean_883,52419957,0.9014075994491577
embedding_mean_883,52419975,0.9457974433898926
embedding_mean_883,52420290,0.27316048741340637
embedding_mean_883,52420310,0.8149458765983582
embedding_mean_883,52420321,0.6680859327316284
embedding_mean_883,52420338,0.2960965931415558
embedding_mean_883,52420396,0.11253930628299713
embedding_mean_883,52420408,0.30554109811782837
embedding_mean_883,52420414,0.22473597526550293
embedding_mean_883,52420415,0.38959047198295593
embedding_mean_883,52420431,0.34423694014549255
embedding_mean_883,52420522,0.22965067625045776
embedding_mean_883,52421188,0.25774091482162476
embedding_mean_883,52421846,0.860551118850708
embedding_mean_883,52422155,0.8061937689781189
embedding_mean_883,52422381,0.4290388226509094
embedding_mean_883,52422460,0.8577782511711121
embedding_mean_883,52422539,0.8822231888771057
embedding_mean_883,52422547,0.10653851181268692
embedding_mean_883,52422652,0.8924238681793213
embedding_mean_883,52422859,0.6988353729248047
embedding_mean_883,52422898,0.6197319030761719
embedding_mean_883,52422945,0.19696681201457977
embedding_mean_883,52422965,0.633887529373169
embedding_mean_883,52422966,0.4054654836654663
embedding_mean_883,52423052,0.9269916415214539
embedding_mean_883,52423080,0.9314993619918823
embedding_mean_883,52423166,0.4315299987792969
embedding_mean_883,52423214,0.6464022994041443
embedding_mean_883,52423258,0.7757464051246643
embedding_mean_883,52423308,0.9458313584327698
embedding_mean_883,52423325,0.7930366396903992
embedding_mean_883,52424458,0.0644625872373581
embedding_mean_883,52424472,3.138774627586827e-5
embedding_mean_883,52424562,0.4907327890396118
embedding_mean_883,52424790,0.9638047218322754
embedding_mean_883,52424908,0.17963944375514984
embedding_mean_883,52424910,0.4547032415866852
embedding_mean_883,52424954,0.8293468356132507
embedding_mean_883,52425106,0.768416166305542
embedding_mean_883,52425110,0.8226048946380615
embedding_mean_883,52425141,0.8982759118080139
embedding_mean_883,52425187,0.052113551646471024
embedding_mean_883,52425196,0.7345620393753052
embedding_mean_883,52425203,0.07737648487091064
embedding_mean_883,52425214,0.2559724450111389
embedding_mean_883,52425319,0.8378688097000122
embedding_mean_883,52425363,0.8939918875694275
embedding_mean_883,52425437,0.07453553378582001
embedding_mean_883,52425498,0.9635811448097229
embedding_mean_883,52425536,0.8288819193840027
embedding_mean_883,52425690,0.9989795684814453
embedding_mean_883,52425876,0.8802950382232666
embedding_mean_883,52426201,0.610757052898407
embedding_mean_883,52426348,0.09506653249263763
embedding_mean_883,52426349,0.09506653249263763
embedding_mean_883,52426487,0.07453553378582001
embedding_mean_883,52426609,0.683434247970581
embedding_mean_883,52426655,0.11383199691772461
embedding_mean_883,52426702,0.5437749028205872
embedding_mean_883,52426769,0.0716424435377121
embedding_mean_883,52426876,0.8619384169578552
embedding_mean_883,52427601,0.34414079785346985
embedding_mean_883,52427672,0.8285433053970337
embedding_mean_883,52427683,0.7629915475845337
embedding_mean_883,52427720,0.8285433053970337
embedding_mean_883,52428006,0.47031816840171814
embedding_mean_883,52428100,0.6931763887405396
embedding_mean_883,52428226,0.8853716850280762
embedding_mean_883,52428289,0.9721910953521729
embedding_mean_883,52428318,0.8314405083656311
embedding_mean_883,52428354,0.2733224630355835
embedding_mean_883,52428441,0.5323277115821838
embedding_mean_883,52428529,0.409148246049881
embedding_mean_883,52428715,0.45385223627090454
embedding_mean_883,52428726,0.7968282103538513
embedding_mean_883,52428753,0.5493692755699158
embedding_mean_883,52429208,0.7777083516120911
embedding_mean_883,52429457,0.13378186523914337
embedding_mean_883,52429600,0.20812581479549408
embedding_mean_883,52429609,0.14715524017810822
embedding_mean_883,52429624,0.10743752121925354
embedding_mean_883,52429732,0.10531783849000931
embedding_mean_883,52429741,0.2482595592737198
embedding_mean_883,52429762,0.11210132390260696
embedding_mean_883,52429786,0.97817230224609375
embedding_mean_883,52430023,0.5647632479667664
embedding_mean_883,52430142,0.1871315985918045
embedding_mean_883,52430181,0.7989896535873413
embedding_mean_883,52430182,0.12568220496177673
embedding_mean_883,52430184,0.12496041506528854
embedding_mean_883,52430185,0.7981519103050232
embedding_mean_883,52430251,0.3871811330318451
embedding_mean_883,52430540,0.8123841881752014
embedding_mean_883,52430546,0.8123841881752014
embedding_mean_883,52430658,0.8698450326919556
embedding_mean_883,52430675,0.3497510850429535
embedding_mean_883,52430791,0.9591757655143738
embedding_mean_883,52430976,0.276359498500824
embedding_mean_883,52430988,0.14814132452011108
embedding_mean_883,52431245,0.8727715015411377
embedding_mean_883,52431290,0.5300207138061523
embedding_mean_883,52432241,0.607530951499939
embedding_mean_883,52432513,0.957003653049469
embedding_mean_883,52432864,0.870520293712616
embedding_mean_883,52432979,0.7625426650047302
embedding_mean_883,52433110,0.9067210555076599
embedding_mean_883,52433315,0.7975485920906067
embedding_mean_883,52433391,0.9582116007804871
embedding_mean_883,52433600,0.6468581557273865
embedding_mean_883,52433903,0.7199622392654419
embedding_mean_883,52433957,0.13718369603157043
embedding_mean_883,52434219,0.786108672618866
embedding_mean_883,52434622,0.35174158215522766
embedding_mean_883,52434733,0.935090959072113
embedding_mean_883,52434816,0.2501041293144226
embedding_mean_883,52434825,0.2501041293144226
embedding_mean_883,52434832,0.9338762164115906
embedding_mean_883,52434896,0.12274028360843658
embedding_mean_883,52434920,0.2559724450111389
embedding_mean_883,52434980,0.4410211145877838
embedding_mean_883,52435001,0.459581583738327
embedding_mean_883,52435162,0.39407411217689514
embedding_mean_883,52435189,0.35513943433761597
embedding_mean_883,52435205,0.35513943433761597
embedding_mean_883,52436291,0.6066540479660034
embedding_mean_883,52436373,0.37191978096961975
embedding_mean_883,52436489,0.21456226706504822
embedding_mean_883,52436490,0.21456226706504822
embedding_mean_883,52436515,0.32797253131866455
embedding_mean_883,52436628,0.8241963386535645
embedding_mean_883,52436984,0.07453552633523941
embedding_mean_883,52437043,0.44264695048332214
embedding_mean_883,52437243,0.6025317311286926
embedding_mean_883,52437288,0.0848526880145073
embedding_mean_883,52437319,0.52125483751297
embedding_mean_883,52437320,0.52125483751297
embedding_mean_883,52437770,0.5002275109291077
embedding_mean_883,52437874,0.7124082446098328
embedding_mean_883,52439392,0.6977174282073975
embedding_mean_883,52439627,0.8524937629699707
embedding_mean_883,52439839,0.248870387673378
embedding_mean_883,52440293,0.0587015338242054
embedding_mean_883,52440421,0.7574171423912048
embedding_mean_883,52440445,0.5280109643936157
embedding_mean_883,52441018,0.04295716434717178
embedding_mean_883,52441066,0.045615047216415405
embedding_mean_883,52441103,0.571325421333313
embedding_mean_883,52441192,0.14528757333755493
embedding_mean_883,52441274,0.09524437040090561
embedding_mean_883,52441351,0.2200189232826233
embedding_mean_883,52441355,0.04545518383383751
embedding_mean_883,52442034,0.37924230098724365
embedding_mean_883,52442350,0.526716947555542
embedding_mean_883,52442727,0.1980012208223343
embedding_mean_883,52442743,0.18525879085063934
embedding_mean_883,52442952,0.7080435752868652
embedding_mean_883,52443713,0.9985212087631226
embedding_mean_883,52444081,0.44770681858062744
embedding_mean_883,52444094,0.6887110471725464
embedding_mean_883,52444222,0.19090566039085388
embedding_mean_883,52444239,0.041964199393987656
embedding_mean_883,52445429,0.26068875193595886
embedding_mean_883,52445641,0.5201867818832397
embedding_mean_883,52445669,0.1551852822303772
embedding_mean_883,52445733,0.09355960786342621
embedding_mean_883,52446322,0.1533699333667755
embedding_mean_883,52446677,0.5234295725822449
embedding_mean_883,52447145,0.07303673774003983
embedding_mean_883,52447165,0.1060570776462555
embedding_mean_883,52447197,0.7263333201408386
embedding_mean_883,52447357,0.8555501699447632
embedding_mean_883,52447588,0.3806118369102478
embedding_mean_883,52447656,0.323181688785553
embedding_mean_883,52447740,0.2886902689933777
embedding_mean_883,52448165,0.8589862585067749
embedding_mean_883,52450896,0.4796060621738434
embedding_mean_883,52450928,0.9774460196495056
embedding_mean_883,52451615,0.05686849355697632
embedding_mean_883,52451662,0.26897352933883667
embedding_mean_883,52451703,0.744486927986145
embedding_mean_883,52452831,0.725510835647583
embedding_mean_883,52453245,0.3121682107448578
embedding_mean_883,52453505,0.34504854679107666
embedding_mean_883,52453590,0.5206159353256226
embedding_mean_883,52453750,0.09125999361276627
embedding_mean_883,52454359,0.516231894493103
embedding_mean_883,52454537,0.29556867480278015
embedding_mean_883,52454855,0.029415162280201912
embedding_mean_883,52454891,0.34396326541900635
embedding_mean_883,52455542,0.4745276868343353
embedding_mean_883,52455702,0.07660568505525589
embedding_mean_883,52455952,0.7955131530761719
embedding_mean_883,52456069,0.7371372580528259
embedding_mean_883,52456169,0.829346776008606
embedding_mean_883,52456231,0.7290170192718506
embedding_mean_883,52457096,0.03907478228211403
embedding_mean_883,52457235,0.9115462899208069
embedding_mean_883,52457332,0.5176442265510559
embedding_mean_883,52457439,0.6753556132316589
embedding_mean_883,52457485,0.528862714767456
embedding_mean_883,52457518,0.39837923645973206
embedding_mean_883,52457600,0.11743585765361786
embedding_mean_883,52457612,0.4288715422153473
embedding_mean_883,52457718,0.5189007520675659
embedding_mean_883,52458204,0.8521831035614014
embedding_mean_883,52458443,0.6616740822792053
embedding_mean_883,52458460,0.6217615008354187
embedding_mean_883,52458512,0.5233179926872253
embedding_mean_883,52458580,0.817288339138031
embedding_mean_883,52458761,0.6750559210777283
embedding_mean_883,52458779,0.917437732219696
embedding_mean_883,52459013,0.6605671048164368
embedding_mean_883,52459049,0.8280754685401917
embedding_mean_883,52459309,0.261674165725708
embedding_mean_883,52459595,0.9129590392112732
embedding_mean_883,52459619,0.28930631279945374
embedding_mean_883,52459706,0.448433518409729
embedding_mean_883,52459726,0.6961385011672974
embedding_mean_883,52459797,0.557091236114502
embedding_mean_883,52460126,0.44974881410598755
embedding_mean_883,52460139,0.05227353423833847
embedding_mean_883,52460266,0.04740626737475395
embedding_mean_883,52460277,0.19759443402290344
embedding_mean_883,52460410,0.8214849829673767
embedding_mean_883,52461202,0.2587190568447113
embedding_mean_883,52462093,0.4312511086463928
embedding_mean_883,52462271,0.33910268545150757
embedding_mean_883,52462439,0.034886594861745834
embedding_mean_883,52462843,0.42534032464027405
embedding_mean_883,52462895,0.7120605707168579
embedding_mean_883,52463124,0.2385534942150116
embedding_mean_883,52463268,0.21770164370536804
embedding_mean_883,52463280,0.03758201375603676
embedding_mean_883,52463354,0.05937882140278816
embedding_mean_883,52463403,0.4625786244869232
embedding_mean_883,52463476,0.8022539019584656
embedding_mean_883,52463562,0.019831927493214607
embedding_mean_883,52463620,0.4935964047908783
embedding_mean_883,52463669,0.6315298676490784
embedding_mean_883,52464106,0.5671287178993225
embedding_mean_883,52464113,0.10374381393194199
embedding_mean_883,52464177,0.2668362259864807
embedding_mean_883,52464192,0.9535343647003174
embedding_mean_883,52464221,0.2868461608886719
embedding_mean_883,52464303,0.8656240105628967
embedding_mean_883,52464460,0.7380033731460571
embedding_mean_883,52464744,0.25042495131492615
embedding_mean_883,52464748,0.8058884739875793
embedding_mean_883,52464786,0.8080001473426819
embedding_mean_883,52464833,0.9328241944313049
embedding_mean_883,52464834,0.33450689911842346
embedding_mean_883,52464915,0.9520869851112366
embedding_mean_883,52464927,0.1660267561674118
embedding_mean_883,52464971,0.07453553378582001
embedding_mean_883,52465244,0.9913055896759033
embedding_mean_883,52465252,0.9341073036193848
embedding_mean_883,52465313,0.7112921476364136
embedding_mean_883,52465341,0.9855970740318298
embedding_mean_883,52465497,0.715876042842865
embedding_mean_883,52465610,0.28294864296913147
embedding_mean_883,52465676,0.5880794525146484
embedding_mean_883,52465879,0.772955060005188
embedding_mean_883,52466032,0.632215678691864
embedding_mean_883,52466260,0.3042486906051636
embedding_mean_883,52466273,0.8184207081794739
embedding_mean_883,52466630,0.6596257090568542
embedding_mean_883,52466640,0.4661586582660675
embedding_mean_883,52466659,0.8978973627090454
embedding_mean_883,52466703,0.11836600303649902
embedding_mean_883,52466725,0.23724041879177094
embedding_mean_883,52466749,0.9721910953521729
embedding_mean_883,52466767,0.9680886268615723
embedding_mean_883,52466801,0.2602280378341675
embedding_mean_883,52466895,0.8416038155555725
embedding_mean_883,52466902,0.06863510608673096
embedding_mean_883,52466938,0.8947633504867554
embedding_mean_883,52466981,0.11461301892995834
embedding_mean_883,52467060,0.5674870610237122
embedding_mean_883,52467211,0.4535669982433319
embedding_mean_883,52467231,0.7850862145423889
embedding_mean_883,52467313,0.26090943813323975
embedding_mean_883,52467419,0.9693835377693176
embedding_mean_883,52467746,0.7729573845863342
embedding_mean_883,52467799,0.6481767296791077
embedding_mean_883,52467857,0.3204217851161957
embedding_mean_883,52468190,0.21780554950237274
embedding_mean_883,52468232,0.3848225474357605
embedding_mean_883,52468235,0.3983812928199768
embedding_mean_883,52468437,0.8230029940605164
embedding_mean_883,52468475,0.66954505443573
embedding_mean_883,52468575,0.048507507890462875
embedding_mean_883,52468589,0.02219395712018013
embedding_mean_883,52468652,0.42766621708869934
embedding_mean_883,52468710,0.29192718863487244
embedding_mean_883,52468719,0.756193220615387
embedding_mean_883,52468735,0.14332056045532227
embedding_mean_883,52468840,0.40886080265045166
embedding_mean_883,52469050,0.2321263700723648
embedding_mean_883,52469087,0.4205802083015442
embedding_mean_883,52469148,0.5775745511054993
embedding_mean_883,52469162,0.458670049905777
embedding_mean_883,52469163,0.458670049905777
embedding_mean_883,52469184,0.26329702138900757
embedding_mean_883,52469508,0.4013157784938812
embedding_mean_883,52469892,0.8416100740432739
embedding_mean_883,52470017,0.876386284828186
embedding_mean_883,52470166,0.7851637601852417
embedding_mean_883,52470220,0.40809088945388794
embedding_mean_883,52470240,0.8148974180221558
embedding_mean_883,52470276,0.9303731918334961
embedding_mean_883,52470328,0.1772623211145401
embedding_mean_883,52470492,0.9447619915008545
embedding_mean_883,52470642,0.7913060188293457
embedding_mean_883,52470854,0.8741058111190796
embedding_mean_883,52471498,0.7403983473777771
embedding_mean_883,52471631,0.9471290111541748
embedding_mean_883,52471718,0.9649345278739929
embedding_mean_883,52471721,0.8246875405311584
embedding_mean_883,52471958,0.4648512601852417
