trait,POS,p_value
embedding_mean_512,4793396,0.7593864798545837
embedding_mean_512,4793478,0.2523370683193207
embedding_mean_512,4793661,0.4436764717102051
embedding_mean_512,4793698,0.8513175249099731
embedding_mean_512,4793857,0.86949920654296875
embedding_mean_512,4794126,0.8458678126335144
embedding_mean_512,4794317,0.5209134817123413
embedding_mean_512,4794414,0.1837267130613327
embedding_mean_512,4794506,0.12633326649665833
embedding_mean_512,4794595,0.8838900923728943
embedding_mean_512,4794633,0.550993025302887
embedding_mean_512,4794805,0.778810977935791
embedding_mean_512,4795557,0.9064415097236633
embedding_mean_512,4795560,0.23960451781749725
embedding_mean_512,4796036,0.4296090602874756
embedding_mean_512,4796170,0.3969993591308594
embedding_mean_512,4796416,0.634074866771698
embedding_mean_512,4797009,0.20953576266765594
embedding_mean_512,4797281,0.636611819267273
embedding_mean_512,4798152,0.9985789060592651
embedding_mean_512,4798160,0.5976890921592712
embedding_mean_512,4798302,0.039205554872751236
embedding_mean_512,4798376,0.7880133986473083
embedding_mean_512,4798431,0.6959665417671204
embedding_mean_512,4798453,0.7478975057601929
embedding_mean_512,4798467,0.7972627878189087
embedding_mean_512,4798531,0.6328546404838562
embedding_mean_512,4798590,0.55150604248046875
embedding_mean_512,4798627,0.6247615814208984
embedding_mean_512,4798707,0.36743423342704773
embedding_mean_512,4798804,0.33434683084487915
embedding_mean_512,4798930,0.48295536637306213
embedding_mean_512,4798944,0.4069407880306244
embedding_mean_512,4798992,0.3453686237335205
embedding_mean_512,4798997,0.3453686237335205
embedding_mean_512,4799051,0.36141321063041687
embedding_mean_512,4799058,0.4296090602874756
embedding_mean_512,4799183,0.8529611825942993
embedding_mean_512,4799207,0.8891432881355286
embedding_mean_512,4799234,0.1462700366973877
embedding_mean_512,4799236,0.03111582249403
embedding_mean_512,4799383,0.45413875579833984
embedding_mean_512,4799444,0.7280571460723877
embedding_mean_512,4799491,0.4683826267719269
embedding_mean_512,4799529,0.4044472277164459
embedding_mean_512,4799644,0.5054584741592407
embedding_mean_512,4799731,0.4890660047531128
embedding_mean_512,4799863,0.06070118770003319
embedding_mean_512,4799976,0.4301355183124542
embedding_mean_512,4799993,0.3813557028770447
embedding_mean_544,4661230,0.4095875024795532
embedding_mean_544,4661311,0.024579830467700958
embedding_mean_544,4661355,0.6444489359855652
embedding_mean_544,4661398,0.7153822779655457
embedding_mean_544,4661437,0.7435181140899658
embedding_mean_544,4661439,0.8128240704536438
embedding_mean_544,4661489,0.32128503918647766
embedding_mean_544,4661528,0.09529554843902588
embedding_mean_544,4661604,0.14169612526893616
embedding_mean_544,4661609,0.019017988815903664
embedding_mean_544,4661778,0.32228490710258484
embedding_mean_544,4661854,0.10840620845556259
embedding_mean_544,4662045,0.06244286149740219
embedding_mean_544,4662072,0.06948882341384888
embedding_mean_544,4662090,0.4481978714466095
embedding_mean_544,4662136,0.16107258200645447
embedding_mean_544,4662137,0.2252229005098343
embedding_mean_544,4662223,0.07643869519233704
embedding_mean_544,4662241,0.07639723271131516
embedding_mean_544,4662258,0.8131173849105835
embedding_mean_544,4662274,0.14806415140628815
embedding_mean_544,4662294,0.02222769893705845
embedding_mean_544,4662297,0.05278400704264641
embedding_mean_544,4662325,0.33173927664756775
embedding_mean_544,4662407,0.0920335128903389
embedding_mean_544,4662428,0.17077815532684326
embedding_mean_544,4662430,0.27415069937705994
embedding_mean_544,4662434,0.9517019391059875
embedding_mean_544,4662444,0.12799957394599915
embedding_mean_544,4662469,0.5595718622207642
embedding_mean_544,4662521,0.06667311489582062
embedding_mean_544,4662532,0.015958774834871292
embedding_mean_544,4662558,0.003063912270590663
embedding_mean_544,4662693,0.18870843946933746
embedding_mean_544,4662707,0.053151704370975494
embedding_mean_544,4662758,0.6700077652931213
embedding_mean_544,4662772,0.27089637517929077
embedding_mean_544,4662803,0.09942911565303802
embedding_mean_544,4662805,0.7949877381324768
embedding_mean_544,4662864,0.7551352381706238
embedding_mean_544,4662889,0.29598113894462585
embedding_mean_544,4662911,0.02378448098897934
embedding_mean_544,4662918,0.1121758371591568
embedding_mean_544,4662951,0.11384434998035431
embedding_mean_544,4663021,0.127361461520195
embedding_mean_544,4663289,0.8171684145927429
embedding_mean_544,4663586,0.8648901581764221
embedding_mean_544,4663995,0.04879061132669449
embedding_mean_544,4663996,0.04879061132669449
embedding_mean_544,4664034,0.05438986420631409
embedding_mean_544,4664045,0.05941915512084961
embedding_mean_544,4664178,0.1288045048713684
embedding_mean_544,4664187,0.1288045048713684
embedding_mean_544,4664207,0.0947757437825203
embedding_mean_544,4664967,0.1177213191986084
embedding_mean_544,4665034,0.0361209399998188
embedding_mean_544,4665046,0.1055770069360733
embedding_mean_544,4665101,0.17595238983631134
embedding_mean_544,4665113,0.17595238983631134
embedding_mean_544,4665245,0.08293074369430542
embedding_mean_544,4665328,0.06405775994062424
embedding_mean_544,4665547,0.05480300262570381
embedding_mean_544,4665665,0.02656077966094017
embedding_mean_544,4665728,0.018427589908242226
embedding_mean_544,4666001,0.821832001209259
embedding_mean_544,4666178,0.06866082549095154
embedding_mean_544,4666258,0.06419643014669418
embedding_mean_544,4666913,0.5227503776550293
embedding_mean_544,4667001,0.05793413147330284
embedding_mean_544,4667154,0.021265173330903053
embedding_mean_544,4667260,0.0616566427052021
embedding_mean_544,4667490,0.2393507957458496
embedding_mean_544,4667577,0.17619182169437408
embedding_mean_544,4667893,0.05905914679169655
embedding_mean_544,4668013,0.6545009016990662
embedding_mean_544,4668119,0.14289303123950958
embedding_mean_544,4668136,0.12476135790348053
embedding_mean_544,4668150,0.55511474609375
embedding_mean_544,4668164,0.22396880388259888
embedding_mean_544,4668178,0.2030235230922699
embedding_mean_544,4668186,0.1376933753490448
embedding_mean_544,4668240,0.48108482360839844
embedding_mean_544,4668266,0.32423657178878784
embedding_mean_544,4668270,0.45578306913375854
embedding_mean_544,4668273,0.45578306913375854
embedding_mean_544,4668306,0.019784782081842422
embedding_mean_544,4668309,0.4580576419830322
embedding_mean_544,4668323,0.334367036819458
embedding_mean_544,4668326,0.37660112977027893
embedding_mean_544,4668346,0.26435208320617676
embedding_mean_544,4668350,0.26435208320617676
embedding_mean_544,4668356,0.26435208320617676
embedding_mean_544,4668359,0.2509341835975647
embedding_mean_544,4668360,0.23057888448238373
embedding_mean_544,4668361,0.8647921681404114
embedding_mean_544,4668362,0.24600766599178314
embedding_mean_544,4668389,0.5312094688415527
embedding_mean_544,4668420,0.05305581912398338
embedding_mean_544,4668544,0.156349778175354
embedding_mean_544,4668559,0.14906546473503113
embedding_mean_544,4668563,0.15923526883125305
embedding_mean_544,4668641,0.0077452948316931725
embedding_mean_544,4668677,0.300069123506546
embedding_mean_544,4668687,0.2943020761013031
embedding_mean_544,4668932,0.31768205761909485
embedding_mean_544,4669113,0.7793599367141724
embedding_mean_544,4669150,0.006625328212976456
embedding_mean_544,4669152,0.0113228689879179
embedding_mean_544,4669161,0.012587293051183224
embedding_mean_544,4669165,0.0113228689879179
embedding_mean_544,4669181,0.007900480180978775
embedding_mean_544,4669187,0.033458974212408066
embedding_mean_544,4669238,0.02045580744743347
embedding_mean_544,4669255,0.0772295668721199
embedding_mean_544,4669296,0.016494136303663254
embedding_mean_544,4669336,0.08506891131401062
embedding_mean_544,4669413,0.9272827506065369
embedding_mean_544,4669419,0.15040896832942963
embedding_mean_544,4669449,0.15040896832942963
embedding_mean_544,4669509,0.3909100890159607
embedding_mean_544,4669522,0.7102220058441162
embedding_mean_544,4669535,0.2979912757873535
embedding_mean_544,4669565,0.9635953903198242
embedding_mean_544,4669572,0.7799140810966492
embedding_mean_544,4669642,0.8490426540374756
embedding_mean_544,4669667,0.6121576428413391
embedding_mean_544,4669722,0.7927291393280029
embedding_mean_544,4669725,0.7927291393280029
embedding_mean_544,4669773,0.29727816581726074
embedding_mean_544,4669959,0.3798132538795471
embedding_mean_544,4670150,0.1861855387687683
embedding_mean_544,4670229,0.17248570919036865
embedding_mean_544,4670327,0.8853105902671814
embedding_mean_544,4670360,0.03508094698190689
embedding_mean_544,4670373,0.04824851080775261
embedding_mean_544,4670440,0.06240110844373703
embedding_mean_544,4670467,0.0465422086417675
embedding_mean_544,4670481,0.10035188496112823
embedding_mean_544,4670488,0.04714733734726906
embedding_mean_544,4670498,0.02691182680428028
embedding_mean_544,4670571,0.03220793604850769
embedding_mean_544,4670582,0.025197051465511322
embedding_mean_544,4670584,0.02169462852180004
embedding_mean_544,4670587,0.025798216462135315
embedding_mean_544,4670605,0.07956285029649734
embedding_mean_544,4670608,0.648343563079834
embedding_mean_544,4670610,0.06613080948591232
embedding_mean_544,4670615,0.06613080948591232
embedding_mean_544,4670623,0.08170980960130692
embedding_mean_544,4670631,0.77208411693573
embedding_mean_544,4670647,0.6330684423446655
embedding_mean_544,4670651,0.048596661537885666
embedding_mean_544,4670656,0.05142030492424965
embedding_mean_544,4670660,0.11387534439563751
embedding_mean_544,4670672,0.012354194186627865
embedding_mean_544,4670683,0.06562891602516174
embedding_mean_544,4670716,0.04558556154370308
embedding_mean_544,4670819,0.37459543347358704
embedding_mean_544,4670841,0.024590114131569862
embedding_mean_544,4670967,0.04572588950395584
embedding_mean_544,4670988,0.7984927296638489
embedding_mean_544,4671036,0.09348901361227036
embedding_mean_544,4671044,0.37021714448928833
embedding_mean_544,4671083,0.6813566088676453
embedding_mean_544,4671161,0.6123608350753784
embedding_mean_544,4671210,0.10536737740039825
embedding_mean_544,4674920,0.05168168246746063
embedding_mean_544,4675190,0.7740543484687805
embedding_mean_544,4675515,0.08627219498157501
embedding_mean_544,4675541,0.4816702604293823
embedding_mean_544,4675561,0.3107354938983917
embedding_mean_544,4675603,0.6298263072967529
embedding_mean_544,4675611,0.16067790985107422
embedding_mean_544,4675628,0.6045514345169067
embedding_mean_544,4675664,0.12943506240844727
embedding_mean_544,4675665,0.12943506240844727
embedding_mean_544,4675709,0.6416335701942444
embedding_mean_544,4675710,0.07079585641622543
embedding_mean_544,4675771,0.6864995956420898
embedding_mean_544,4675772,0.6328985691070557
embedding_mean_544,4675796,0.7958703637123108
embedding_mean_544,4675842,0.019500188529491425
embedding_mean_544,4675907,0.08044838905334473
embedding_mean_544,4675955,0.0157173965126276
embedding_mean_544,4675972,0.17708523571491241
embedding_mean_544,4676012,0.13231541216373444
embedding_mean_544,4676060,0.15418152511119843
embedding_mean_544,4676094,0.6713905334472656
embedding_mean_544,4676107,0.07882644236087799
embedding_mean_544,4676190,0.16875481605529785
embedding_mean_544,4676205,0.16631387174129486
embedding_mean_544,4676244,0.19836387038230896
embedding_mean_544,4676246,0.15064235031604767
embedding_mean_544,4676344,0.31070709228515625
embedding_mean_544,4676348,0.4830678701400757
embedding_mean_544,4676383,0.13814793527126312
embedding_mean_544,4676398,0.34899860620498657
embedding_mean_544,4676454,0.249483123421669
embedding_mean_544,4676493,0.05370226874947548
embedding_mean_544,4676576,0.5409608483314514
embedding_mean_544,4676581,0.4816702902317047
embedding_mean_544,4676592,0.04068378731608391
embedding_mean_544,4676597,0.6928567886352539
embedding_mean_544,4676625,0.22759327292442322
embedding_mean_544,4676638,0.5304096341133118
embedding_mean_544,4676688,0.03196214139461517
embedding_mean_544,4676696,0.6949348449707031
embedding_mean_544,4676698,0.40217170119285583
embedding_mean_544,4676730,0.8342649340629578
embedding_mean_544,4676733,0.6398522853851318
embedding_mean_544,4676740,0.2669808864593506
embedding_mean_544,4676774,0.14987187087535858
embedding_mean_544,4676801,0.13488812744617462
embedding_mean_544,4676810,0.29286709427833557
embedding_mean_544,4676812,0.12010498344898224
embedding_mean_544,4676831,0.17835813760757446
embedding_mean_544,4676880,0.22071002423763275
embedding_mean_544,4676986,0.15949863195419312
embedding_mean_544,4677020,0.4461260437965393
embedding_mean_544,4677077,0.22828786075115204
embedding_mean_544,4677134,0.020653419196605682
embedding_mean_544,4677143,0.4856361746788025
embedding_mean_544,4677171,0.27052730321884155
embedding_mean_544,4677202,0.011803611181676388
embedding_mean_544,4677212,0.5443416833877563
embedding_mean_544,4677246,0.34034982323646545
embedding_mean_544,4677269,0.4120190739631653
embedding_mean_544,4677279,0.7288798689842224
embedding_mean_544,4677330,0.667030930519104
embedding_mean_544,4677334,0.667030930519104
embedding_mean_544,4677339,0.5480766296386719
embedding_mean_544,4677389,0.21041907370090485
embedding_mean_544,4677396,0.24269983172416687
embedding_mean_544,4677408,0.33655524253845215
embedding_mean_544,4677474,0.5445882678031921
embedding_mean_544,4677484,0.5002457499504089
embedding_mean_544,4677489,0.02194785140454769
embedding_mean_544,4677508,0.021843602880835533
embedding_mean_544,4677513,0.021843602880835533
embedding_mean_544,4677543,0.19959288835525513
embedding_mean_544,4677568,0.5356467962265015
embedding_mean_544,4677579,0.6894567608833313
embedding_mean_544,4677600,0.5358376502990723
embedding_mean_544,4677603,0.2906179130077362
embedding_mean_544,4677676,0.2556619644165039
embedding_mean_544,4677718,0.6454566121101379
embedding_mean_544,4677726,0.2770298719406128
embedding_mean_544,4677727,0.5806059241294861
embedding_mean_544,4677752,0.34808602929115295
embedding_mean_544,4677855,0.1714290827512741
embedding_mean_544,4677924,0.08550237119197845
embedding_mean_544,4677959,0.04741730913519859
embedding_mean_544,4678006,0.017018169164657593
embedding_mean_544,4678015,0.13059687614440918
embedding_mean_544,4678041,0.3473723828792572
embedding_mean_544,4678049,0.021068023517727852
embedding_mean_544,4678138,0.31785574555397034
embedding_mean_544,4678167,0.3797430396080017
embedding_mean_544,4678233,0.3081461191177368
embedding_mean_544,4678365,0.32891637086868286
embedding_mean_544,4678377,0.1905076503753662
embedding_mean_544,4678481,0.39703691005706787
embedding_mean_544,4678527,0.5404781699180603
embedding_mean_544,4678575,0.027723530307412148
embedding_mean_544,4678581,0.15487021207809448
embedding_mean_544,4678697,0.789787232875824
embedding_mean_544,4678762,0.07966383546590805
embedding_mean_544,4678767,0.1928633451461792
embedding_mean_544,4678782,0.2972765266895294
embedding_mean_544,4678794,0.18969836831092834
embedding_mean_544,4678822,0.33623096346855164
embedding_mean_544,4678835,0.37021714448928833
embedding_mean_544,4678861,0.10033892095088959
embedding_mean_544,4678883,0.012531955726444721
embedding_mean_544,4678916,0.06391539424657822
embedding_mean_544,4678924,0.10576144605875015
embedding_mean_544,4679197,0.4658466577529907
embedding_mean_544,4679210,0.2516598701477051
embedding_mean_544,4679217,0.14014455676078796
embedding_mean_544,4679239,0.37021714448928833
embedding_mean_544,4679251,0.21930867433547974
embedding_mean_544,4679322,0.37021714448928833
embedding_mean_544,4679329,0.3798620104789734
embedding_mean_544,4679353,0.46176671981811523
embedding_mean_544,4679354,0.8493701219558716
embedding_mean_544,4679399,0.05132252350449562
embedding_mean_544,4679432,0.1728532910346985
embedding_mean_544,4679439,0.01014967355877161
embedding_mean_544,4679442,0.4765925705432892
embedding_mean_544,4679461,0.15925617516040802
embedding_mean_544,4679513,0.013261644169688225
embedding_mean_544,4679515,0.6577779650688171
embedding_mean_544,4679530,0.2206195890903473
embedding_mean_544,4679558,0.5468769073486328
embedding_mean_544,4679605,0.7138777375221252
embedding_mean_544,4679650,0.282461017370224
embedding_mean_544,4679657,0.3708904981613159
embedding_mean_544,4679683,0.2994392216205597
embedding_mean_544,4679685,0.34230685234069824
embedding_mean_544,4679710,0.6428642868995667
embedding_mean_544,4679722,0.19282007217407227
embedding_mean_544,4679745,0.2359844148159027
embedding_mean_544,4679789,0.032582830637693405
embedding_mean_544,4679806,0.557652473449707
embedding_mean_544,4679807,0.557652473449707
embedding_mean_544,4679817,0.42244255542755127
embedding_mean_544,4679837,0.3644365966320038
embedding_mean_544,4679862,0.3995778262615204
embedding_mean_544,4679867,0.13440750539302826
embedding_mean_544,4679885,0.07914704829454422
embedding_mean_544,4679889,0.702379047870636
embedding_mean_544,4679894,0.1457468867301941
embedding_mean_544,4680009,0.2510758638381958
embedding_mean_544,4680010,0.2510758638381958
embedding_mean_544,4680046,0.15070056915283203
embedding_mean_544,4680070,0.10463659465312958
embedding_mean_544,4680095,0.1561717689037323
embedding_mean_544,4680118,0.18243595957756042
embedding_mean_544,4680138,0.22103574872016907
embedding_mean_544,4680140,0.1992855817079544
embedding_mean_544,4680143,0.204725980758667
embedding_mean_544,4680150,0.19928577542304993
embedding_mean_544,4680162,0.17460419237613678
embedding_mean_544,4680165,0.012465883046388626
embedding_mean_544,4680174,0.6724405884742737
embedding_mean_544,4680220,0.21029037237167358
embedding_mean_544,4680322,0.6046218276023865
embedding_mean_544,4680342,0.04921652004122734
embedding_mean_544,4680344,0.6097327470779419
embedding_mean_544,4680365,0.1780668944120407
embedding_mean_544,4680381,0.5144365429878235
embedding_mean_544,4680383,0.4153788983821869
embedding_mean_544,4680412,0.6992712616920471
embedding_mean_544,4680435,0.4435403048992157
embedding_mean_544,4680440,0.5555204153060913
embedding_mean_544,4680446,0.42232173681259155
embedding_mean_544,4680480,0.27964651584625244
embedding_mean_544,4680481,0.620686411857605
embedding_mean_544,4680509,0.7185156345367432
embedding_mean_544,4680574,0.09085589647293091
embedding_mean_544,4680583,0.09085589647293091
embedding_mean_544,4680633,0.7807278633117676
embedding_mean_544,4680657,0.19083373248577118
embedding_mean_544,4680659,0.8269084692001343
embedding_mean_544,4680772,0.598564088344574
embedding_mean_544,4680789,0.016687072813510895
embedding_mean_544,4680802,0.3878494203090668
embedding_mean_544,4680804,0.3878494203090668
embedding_mean_544,4680822,0.385810524225235
embedding_mean_544,4680854,0.13658317923545837
embedding_mean_544,4680863,0.22037528455257416
embedding_mean_544,4680876,0.626613199710846
embedding_mean_544,4680895,0.9973019957542419
embedding_mean_544,4680901,0.45091143250465393
embedding_mean_544,4680956,0.223417267203331
embedding_mean_544,4680970,0.4816702604293823
embedding_mean_544,4680971,0.9597063064575195
embedding_mean_544,4680983,0.576375424861908
embedding_mean_544,4680995,0.3074714243412018
embedding_mean_544,4681040,0.1572103351354599
embedding_mean_544,4681079,0.09825713187456131
embedding_mean_544,4681080,0.09825713187456131
embedding_mean_544,4681110,0.31057700514793396
embedding_mean_544,4681115,0.20010632276535034
embedding_mean_544,4681140,0.19863910973072052
embedding_mean_544,4681160,0.08853043615818024
embedding_mean_544,4681176,0.4816702604293823
embedding_mean_544,4681190,0.06603693962097168
embedding_mean_544,4681194,0.10834778100252151
embedding_mean_544,4681206,0.07626736164093018
embedding_mean_544,4681259,0.07744306325912476
embedding_mean_544,4681348,0.45228829979896545
embedding_mean_544,4681368,0.17720186710357666
embedding_mean_544,4681386,0.4919362962245941
embedding_mean_544,4681387,0.08282272517681122
embedding_mean_544,4681418,0.3935745358467102
embedding_mean_544,4681430,0.27898943424224854
embedding_mean_544,4681601,0.11269064247608185
embedding_mean_544,4681604,0.11269064247608185
embedding_mean_544,4681648,0.3476264774799347
embedding_mean_544,4681661,0.08447007834911346
embedding_mean_544,4681687,0.06695456057786942
embedding_mean_544,4681722,0.04406837746500969
embedding_mean_544,4681730,0.08481233566999435
embedding_mean_544,4681750,0.08069305121898651
embedding_mean_544,4681756,0.0072312792763113976
embedding_mean_544,4681765,0.08911439776420593
embedding_mean_544,4681815,0.017067108303308487
embedding_mean_544,4681828,0.1761491745710373
embedding_mean_544,4681849,0.2637404203414917
embedding_mean_544,4681854,0.19268134236335754
embedding_mean_544,4681858,0.20603102445602417
embedding_mean_544,4681869,0.017796281725168228
embedding_mean_544,4681870,0.4215843677520752
embedding_mean_544,4681909,0.44222116470336914
embedding_mean_544,4681928,0.3235195577144623
embedding_mean_544,4682000,0.6869996786117554
embedding_mean_544,4682005,0.5542845726013184
embedding_mean_544,4682056,0.7084132432937622
embedding_mean_544,4682071,0.6448289752006531
embedding_mean_544,4682078,0.7246538996696472
embedding_mean_544,4682171,0.5578490495681763
embedding_mean_544,4682178,0.9310709834098816
embedding_mean_544,4682188,0.03215920552611351
embedding_mean_544,4682266,0.531180202960968
embedding_mean_544,4682339,0.3119630813598633
embedding_mean_544,4682468,0.554587721824646
embedding_mean_544,4682534,0.220613032579422
embedding_mean_544,4682540,0.20963618159294128
embedding_mean_544,4682547,0.20963618159294128
embedding_mean_544,4682570,0.24978554248809814
embedding_mean_544,4682575,0.21323758363723755
embedding_mean_544,4682579,0.1652829349040985
embedding_mean_544,4682587,0.17054633796215057
embedding_mean_544,4682947,0.5146353840827942
embedding_mean_544,4683045,0.38691094517707825
embedding_mean_544,4683046,0.13596266508102417
embedding_mean_544,4683185,0.12353351712226868
embedding_mean_544,4683245,0.01833016611635685
embedding_mean_544,4683246,0.31241369247436523
embedding_mean_544,4683269,0.33773913979530334
embedding_mean_544,4683298,0.7641957402229309
embedding_mean_544,4683302,0.4041755497455597
embedding_mean_544,4683306,0.44278863072395325
embedding_mean_544,4683308,0.44278863072395325
embedding_mean_544,4683340,0.3900824189186096
embedding_mean_544,4683348,0.44266462326049805
embedding_mean_544,4683350,0.659899890422821
embedding_mean_544,4683418,0.751481831073761
embedding_mean_544,4683425,0.5712813138961792
embedding_mean_544,4683428,0.6475955247879028
embedding_mean_544,4683432,0.4478539526462555
embedding_mean_544,4683435,0.4478539526462555
embedding_mean_544,4683444,0.406454473733902
embedding_mean_544,4683448,0.41004717350006104
embedding_mean_544,4683465,0.9378039836883545
embedding_mean_544,4683472,0.5010280013084412
embedding_mean_544,4683473,0.23176485300064087
embedding_mean_544,4683492,0.6534622311592102
embedding_mean_544,4683594,0.09026606380939484
embedding_mean_544,4683624,0.2858887314796448
embedding_mean_544,4683639,0.39724206924438477
embedding_mean_544,4683645,0.37356850504875183
embedding_mean_544,4683657,0.610279381275177
embedding_mean_544,4683663,0.9621730446815491
embedding_mean_544,4683892,0.24928830564022064
embedding_mean_544,4683978,0.36195412278175354
embedding_mean_544,4683997,0.645156979560852
embedding_mean_544,4684044,0.7903019189834595
embedding_mean_544,4684045,0.8635483980178833
embedding_mean_544,4684052,0.4721202850341797
embedding_mean_544,4684069,0.3549572229385376
embedding_mean_544,4684082,0.739334762096405
embedding_mean_544,4684098,0.8695427775382996
embedding_mean_544,4684114,0.9627439379692078
embedding_mean_544,4684116,0.709312379360199
embedding_mean_544,4684123,0.5954963564872742
embedding_mean_544,4684132,0.06547776609659195
embedding_mean_544,4684140,0.3447728157043457
embedding_mean_544,4684172,0.6217949390411377
embedding_mean_544,4684174,0.2596454322338104
embedding_mean_544,4684188,0.7187216877937317
embedding_mean_544,4684196,0.672013521194458
embedding_mean_544,4684200,0.5721321105957031
embedding_mean_544,4684554,0.8020151853561401
embedding_mean_544,4684558,0.8020151853561401
embedding_mean_544,4684668,0.72975093126297
embedding_mean_544,4684698,0.9707427620887756
embedding_mean_544,4684719,0.864800751209259
embedding_mean_544,4684723,0.864800751209259
embedding_mean_544,4684731,0.8692412376403809
embedding_mean_544,4684748,0.43708667159080505
embedding_mean_544,4684897,0.8128800988197327
embedding_mean_544,4684923,0.8279211521148682
embedding_mean_544,4684971,0.18997053802013397
embedding_mean_544,4684988,0.21562039852142334
embedding_mean_544,4684992,0.26103830337524414
embedding_mean_544,4684994,0.22945506870746613
embedding_mean_544,4685004,0.2514788508415222
embedding_mean_544,4685012,0.2514788508415222
embedding_mean_544,4685079,0.36008989810943604
embedding_mean_544,4685120,0.29346174001693726
embedding_mean_544,4685134,0.29346174001693726
embedding_mean_544,4685170,0.18315458297729492
embedding_mean_544,4685181,0.24023151397705078
embedding_mean_544,4685195,0.23926635086536407
embedding_mean_544,4685207,0.6710690259933472
embedding_mean_544,4685246,0.6155442595481873
embedding_mean_544,4685269,0.2830888032913208
embedding_mean_544,4685270,0.2830888032913208
embedding_mean_544,4685301,0.5779916048049927
embedding_mean_544,4685312,0.2959595024585724
embedding_mean_544,4685331,0.3281203806400299
embedding_mean_544,4685518,0.26184001564979553
embedding_mean_544,4685519,0.41029974818229675
embedding_mean_544,4685558,0.34611350297927856
embedding_mean_544,4685585,0.4128263294696808
embedding_mean_544,4685621,0.29851484298706055
embedding_mean_544,4685655,0.41528305411338806
embedding_mean_544,4685665,0.41528305411338806
embedding_mean_544,4685671,0.3649255931377411
embedding_mean_544,4685681,0.3586675822734833
embedding_mean_544,4685733,0.4517360031604767
embedding_mean_544,4685824,0.21371644735336304
embedding_mean_544,4685831,0.21833306550979614
embedding_mean_544,4685841,0.18810448050498962
embedding_mean_544,4685855,0.13663870096206665
embedding_mean_544,4685892,0.2018100619316101
embedding_mean_544,4685894,0.17658405005931854
embedding_mean_544,4685902,0.6635016798973083
embedding_mean_544,4686127,0.5455451011657715
embedding_mean_544,4687251,0.8222351670265198
embedding_mean_544,4687551,0.5457264184951782
embedding_mean_544,4688007,0.22358939051628113
embedding_mean_544,4688357,0.6067712903022766
embedding_mean_544,4688470,0.42874014377593994
embedding_mean_544,4688494,0.5740524530410767
embedding_mean_544,4688539,0.20786993205547333
embedding_mean_544,4688558,0.48478153347969055
embedding_mean_544,4688799,0.21968942880630493
embedding_mean_544,4688864,0.8760104775428772
embedding_mean_544,4688979,0.028599023818969727
embedding_mean_544,4688986,0.8963669538497925
embedding_mean_544,4689171,0.25670695304870605
embedding_mean_544,4689173,0.2866673469543457
embedding_mean_544,4689258,0.2966759502887726
embedding_mean_544,4689302,0.24802067875862122
embedding_mean_544,4689308,0.2516031861305237
embedding_mean_544,4689346,0.172422856092453
embedding_mean_544,4689356,0.2105555534362793
embedding_mean_544,4689369,0.20803439617156982
embedding_mean_544,4689379,0.295910507440567
embedding_mean_544,4689384,0.2279195934534073
embedding_mean_544,4689385,0.2279195934534073
embedding_mean_544,4689392,0.1917288452386856
embedding_mean_544,4689418,0.3895394504070282
embedding_mean_544,4689430,0.446259081363678
embedding_mean_544,4689431,0.446259081363678
embedding_mean_544,4689441,0.4827258288860321
embedding_mean_544,4689444,0.5940354466438293
embedding_mean_544,4689484,0.8911688327789307
embedding_mean_544,4689487,0.8911688327789307
embedding_mean_544,4689491,0.8561393022537231
embedding_mean_544,4689512,0.9597536325454712
embedding_mean_544,4689524,0.4807361960411072
embedding_mean_544,4689726,0.49695801734924316
embedding_mean_544,4689729,0.2484760582447052
embedding_mean_544,4689733,0.27585849165916443
embedding_mean_544,4689757,0.4197297990322113
embedding_mean_544,4689762,0.18787316977977753
embedding_mean_544,4689773,0.11825687438249588
embedding_mean_544,4689800,0.1342957615852356
embedding_mean_544,4689801,0.18138472735881805
embedding_mean_544,4689812,0.3587498962879181
embedding_mean_544,4689826,0.5951395630836487
embedding_mean_544,4689842,0.6716898679733276
embedding_mean_544,4689843,0.769062340259552
embedding_mean_544,4689852,0.9783007502555847
embedding_mean_544,4689855,0.9814327359199524
embedding_mean_544,4689859,0.1406804472208023
embedding_mean_544,4689879,0.5083948373794556
embedding_mean_544,4689881,0.6178109049797058
embedding_mean_544,4689892,0.8683491945266724
embedding_mean_544,4689896,0.09669062495231628
embedding_mean_544,4689902,0.6602981090545654
embedding_mean_544,4689917,0.7773065567016602
embedding_mean_544,4689919,0.7773065567016602
embedding_mean_544,4689923,0.8848896026611328
embedding_mean_544,4689949,0.8945795893669128
embedding_mean_544,4689953,0.7941312789916992
embedding_mean_544,4689961,0.733586311340332
embedding_mean_544,4690015,0.4687100052833557
embedding_mean_544,4690098,0.6766499280929565
embedding_mean_544,4690175,0.47611331939697266
embedding_mean_544,4690229,0.8172532320022583
embedding_mean_544,4690279,0.4491710066795349
embedding_mean_544,4690364,0.4105529189109802
embedding_mean_544,4690401,0.8757470846176147
embedding_mean_544,4690403,0.8757470846176147
embedding_mean_544,4690407,0.8481214046478271
embedding_mean_544,4690408,0.9379538297653198
embedding_mean_544,4690420,0.9548016786575317
embedding_mean_544,4690424,0.42000555992126465
embedding_mean_544,4690430,0.9429148435592651
embedding_mean_544,4690439,0.9974627494812012
embedding_mean_544,4690440,0.46554097533226013
embedding_mean_544,4690473,0.2013634741306305
embedding_mean_544,4690476,0.9122576713562012
