trait,POS,p_value
embedding_mean_352,1820046,0.742033064365387
embedding_mean_352,1820253,0.13972146809101105
embedding_mean_352,1820535,0.37740591168403625
embedding_mean_352,1820585,0.14241918921470642
embedding_mean_352,1820618,0.5385087132453918
embedding_mean_352,1820664,0.598834216594696
embedding_mean_352,1820743,0.05931372940540314
embedding_mean_352,1820761,0.09554478526115417
embedding_mean_352,1820792,0.15508922934532166
embedding_mean_352,1820800,0.12223150581121445
embedding_mean_352,1820802,0.09268384426832199
embedding_mean_352,1820809,0.09268384426832199
embedding_mean_352,1820834,0.6353516578674316
embedding_mean_352,1820861,0.8315403461456299
embedding_mean_352,1820894,0.056464824825525284
embedding_mean_352,1820900,0.04935396462678909
embedding_mean_352,1820920,0.03846044838428497
embedding_mean_352,1820955,0.06745079904794693
embedding_mean_352,1821011,0.02172010764479637
embedding_mean_352,1821065,0.05533512309193611
embedding_mean_352,1821068,0.05533512309193611
embedding_mean_352,1821074,0.05533512309193611
embedding_mean_352,1821112,0.07266862690448761
embedding_mean_352,1821120,0.1453634351491928
embedding_mean_352,1821129,0.10844559967517853
embedding_mean_352,1821166,0.0038058357313275337
embedding_mean_352,1821167,0.0692741721868515
embedding_mean_352,1821203,0.07658615708351135
embedding_mean_352,1821213,0.07465945929288864
embedding_mean_352,1821307,0.06815346330404282
embedding_mean_352,1821313,0.14677703380584717
embedding_mean_352,1821383,0.05630287528038025
embedding_mean_352,1821405,0.5651704668998718
embedding_mean_352,1821417,0.048322707414627075
embedding_mean_352,1821443,0.2908768951892853
embedding_mean_352,1821493,0.060616448521614075
embedding_mean_352,1821495,3.5659316927194595e-4
embedding_mean_352,1821496,0.06436746567487717
embedding_mean_352,1821513,0.052734918892383575
embedding_mean_352,1821518,0.047143541276454926
embedding_mean_352,1821521,0.058134693652391434
embedding_mean_352,1821538,0.05630287528038025
embedding_mean_352,1821562,0.04478929936885834
embedding_mean_352,1821586,0.09455603361129761
embedding_mean_352,1821633,0.202159121632576
embedding_mean_352,1821685,0.07765844464302063
embedding_mean_352,1821687,0.5974404215812683
embedding_mean_352,1821696,0.11553562432527542
embedding_mean_352,1821710,0.621658444404602
embedding_mean_352,1821718,0.7079421281814575
embedding_mean_352,1821722,0.09247848391532898
embedding_mean_352,1821730,0.10941043496131897
embedding_mean_352,1821738,0.11136747151613235
embedding_mean_352,1821759,0.20030903816223145
embedding_mean_352,1821760,0.20030903816223145
embedding_mean_352,1821775,0.4468756914138794
embedding_mean_352,1821779,0.4468756914138794
embedding_mean_352,1821793,0.4480990469455719
embedding_mean_352,1821828,0.42328375577926636
embedding_mean_352,1821831,0.42328375577926636
embedding_mean_352,1821848,0.7252368330955505
embedding_mean_352,1821854,0.7252368330955505
embedding_mean_352,1821860,0.7397229671478271
embedding_mean_352,1821892,0.7251487374305725
embedding_mean_352,1821900,0.6860824823379517
embedding_mean_352,1821905,0.33225923776626587
embedding_mean_352,1821923,0.33225923776626587
embedding_mean_352,1821933,0.3480214774608612
embedding_mean_352,1821944,0.14972515404224396
embedding_mean_352,1821962,0.147454634308815
embedding_mean_352,1821969,0.147454634308815
embedding_mean_352,1821970,0.147454634308815
embedding_mean_352,1821977,0.1175888180732727
embedding_mean_352,1822003,0.09386435151100159
embedding_mean_352,1822019,0.03949681669473648
embedding_mean_352,1822021,0.03949681669473648
embedding_mean_352,1822075,0.03250925615429878
embedding_mean_352,1822086,0.03626299276947975
embedding_mean_352,1822101,0.03798172250390053
embedding_mean_352,1822113,0.05580762028694153
embedding_mean_352,1822120,0.07135367393493652
embedding_mean_352,1822122,0.07135367393493652
embedding_mean_352,1822133,0.07135367393493652
embedding_mean_352,1822148,0.0640348568558693
embedding_mean_352,1822164,0.07590009272098541
embedding_mean_352,1822165,0.07590009272098541
embedding_mean_352,1822211,0.09391710162162781
embedding_mean_352,1822220,0.09086187183856964
embedding_mean_352,1822249,0.04576782137155533
embedding_mean_352,1822272,0.04576782137155533
embedding_mean_352,1822287,0.001170314266346395
embedding_mean_352,1822346,0.11367229372262955
embedding_mean_352,1822406,0.053104106336832047
embedding_mean_352,1822433,0.06537681072950363
embedding_mean_352,1822459,0.0480840764939785
embedding_mean_352,1822486,0.37848395109176636
embedding_mean_352,1822491,0.1545950025320053
embedding_mean_352,1822493,0.05042515695095062
embedding_mean_352,1822512,0.05042515695095062
embedding_mean_352,1822516,0.05042515695095062
embedding_mean_352,1822542,0.057239919900894165
embedding_mean_352,1822557,0.09930693358182907
embedding_mean_352,1822581,0.06292276829481125
embedding_mean_352,1822584,0.06292276829481125
embedding_mean_352,1822600,0.059139981865882874
embedding_mean_352,1822601,0.047604240477085114
embedding_mean_352,1822618,0.3220648467540741
embedding_mean_352,1822635,0.047604240477085114
embedding_mean_352,1822668,0.04878758639097214
embedding_mean_352,1822707,0.04878758639097214
embedding_mean_352,1822735,0.7154796719551086
embedding_mean_352,1822779,0.07772009819746017
embedding_mean_352,1822802,0.0662326067686081
embedding_mean_352,1822819,0.08525533229112625
embedding_mean_352,1822856,0.094802126288414
embedding_mean_352,1822896,0.12624432146549225
embedding_mean_352,1822910,0.09801061451435089
embedding_mean_352,1822949,0.09723831713199615
embedding_mean_352,1822951,0.09723831713199615
embedding_mean_352,1823004,0.06016797199845314
embedding_mean_352,1823020,0.06016797199845314
embedding_mean_352,1823046,0.06016797944903374
embedding_mean_352,1823048,0.06016797944903374
embedding_mean_352,1823053,0.06016797944903374
embedding_mean_352,1823071,0.06016797944903374
embedding_mean_352,1823073,0.06016797944903374
embedding_mean_352,1823086,0.06016797944903374
embedding_mean_352,1823088,0.06016797944903374
embedding_mean_352,1823112,0.06702476739883423
embedding_mean_352,1823115,0.06702476739883423
embedding_mean_352,1823118,0.41081666946411133
embedding_mean_352,1823122,0.06702476739883423
embedding_mean_352,1823141,0.044381558895111084
embedding_mean_352,1823171,0.05686447396874428
embedding_mean_352,1823189,0.04952048137784004
embedding_mean_352,1823276,0.048787593841552734
embedding_mean_352,1823286,0.048787593841552734
embedding_mean_352,1823313,0.06027382239699364
embedding_mean_352,1823322,0.06549546867609024
embedding_mean_352,1823329,0.06027382239699364
embedding_mean_352,1823347,0.06027382239699364
embedding_mean_352,1823363,0.04119807109236717
embedding_mean_352,1823372,0.20191869139671326
embedding_mean_352,1823394,0.7988120913505554
embedding_mean_352,1823412,0.04119807109236717
embedding_mean_352,1823422,0.046432916074991226
embedding_mean_352,1823490,0.020509235560894012
embedding_mean_352,1823537,0.020509235560894012
embedding_mean_352,1823542,0.0572507381439209
embedding_mean_352,1823557,0.03485541790723801
embedding_mean_352,1823561,0.03485541790723801
embedding_mean_352,1823573,0.04353427514433861
embedding_mean_352,1823591,0.02723461575806141
embedding_mean_352,1823623,0.021950051188468933
embedding_mean_352,1823628,0.020462503656744957
embedding_mean_352,1823646,0.013081694953143597
embedding_mean_352,1823683,0.046620097011327744
embedding_mean_352,1823685,0.04158996045589447
embedding_mean_352,1823710,0.04158996045589447
embedding_mean_352,1823715,0.04158996045589447
embedding_mean_352,1823722,0.04158996045589447
embedding_mean_352,1823723,0.04158996045589447
embedding_mean_352,1823727,0.09157051891088486
embedding_mean_352,1823742,0.04158996045589447
embedding_mean_352,1823752,0.04158996045589447
embedding_mean_352,1823755,0.04158996045589447
embedding_mean_352,1823772,0.04158996045589447
embedding_mean_352,1823802,0.059019625186920166
embedding_mean_352,1823819,0.048787593841552734
embedding_mean_352,1823832,0.05478181689977646
embedding_mean_352,1823837,0.025640476495027542
embedding_mean_352,1823838,0.05478181689977646
embedding_mean_352,1823860,0.05478181689977646
embedding_mean_352,1823876,0.05478181689977646
embedding_mean_352,1823900,0.05478181689977646
embedding_mean_352,1823945,0.09215711057186127
embedding_mean_352,1823964,0.05322672054171562
embedding_mean_352,1823992,0.04865333437919617
embedding_mean_352,1823993,0.04865333437919617
embedding_mean_352,1823999,0.38410502672195435
embedding_mean_352,1824018,0.059849273413419724
embedding_mean_352,1824030,0.45005327463150024
embedding_mean_352,1824115,0.3722129762172699
embedding_mean_352,1824138,0.19756408035755157
embedding_mean_352,1824139,0.21125183999538422
embedding_mean_352,1824151,0.8468961119651794
embedding_mean_352,1824153,0.25061431527137756
embedding_mean_352,1824189,0.4664507210254669
embedding_mean_352,1824228,0.37274089455604553
embedding_mean_352,1824242,0.3269523084163666
embedding_mean_352,1824257,0.45496800541877747
embedding_mean_352,1824266,0.06260424107313156
embedding_mean_352,1824290,0.4594613313674927
embedding_mean_352,1824320,0.7778983116149902
embedding_mean_352,1824344,0.09285907447338104
embedding_mean_352,1824440,0.8959327936172485
embedding_mean_352,1824451,0.28367069363594055
embedding_mean_352,1824462,0.19847410917282104
embedding_mean_352,1824465,0.3945873975753784
embedding_mean_352,1824604,1.8751100287772715e-4
embedding_mean_352,1824633,0.20871499180793762
embedding_mean_352,1824634,0.1247626543045044
embedding_mean_352,1824644,0.7414090037345886
embedding_mean_352,1824649,0.5857183933258057
embedding_mean_352,1824667,0.07635248452425003
embedding_mean_352,1824700,0.22073207795619965
embedding_mean_352,1824763,0.7523395419120789
embedding_mean_352,1824780,0.8433219790458679
embedding_mean_352,1824803,0.16473416984081268
embedding_mean_352,1824875,0.0021373354829847813
embedding_mean_352,1825193,0.030928820371627808
embedding_mean_352,1825197,0.45287656784057617
embedding_mean_352,1825255,0.6646937131881714
embedding_mean_352,1825318,0.00129902851767838
embedding_mean_352,1825379,0.053621526807546616
embedding_mean_352,1825626,0.22940990328788757
embedding_mean_352,1825650,0.19452230632305145
embedding_mean_352,1825653,0.09964694082736969
embedding_mean_352,1825673,0.11810080707073212
embedding_mean_352,1825676,0.20551250874996185
embedding_mean_352,1825678,0.20551250874996185
embedding_mean_352,1825711,0.0874137431383133
embedding_mean_352,1825744,0.05961498245596886
embedding_mean_352,1825746,0.05961498245596886
embedding_mean_352,1825762,0.04784676432609558
embedding_mean_352,1825763,0.03830907866358757
embedding_mean_352,1825822,0.9726398587226868
embedding_mean_352,1826243,0.6356040835380554
embedding_mean_352,1826247,0.02534564770758152
embedding_mean_352,1826476,0.09384510666131973
embedding_mean_352,1826535,0.1033272072672844
embedding_mean_352,1826596,0.030304010957479477
embedding_mean_352,1826669,0.0021129483357071877
embedding_mean_352,1826696,0.6145141124725342
embedding_mean_352,1826765,0.07748999446630478
embedding_mean_352,1826810,0.03508993983268738
embedding_mean_352,1826855,0.0733136534690857
embedding_mean_352,1826859,0.0733136534690857
embedding_mean_352,1826879,0.0733136534690857
embedding_mean_352,1826888,0.07492182403802872
embedding_mean_352,1826907,0.09334401041269302
embedding_mean_352,1826930,0.09033232927322388
embedding_mean_352,1826940,0.09799331426620483
embedding_mean_352,1826951,0.07320225983858109
embedding_mean_352,1827002,0.05813510715961456
embedding_mean_352,1827077,0.15897050499916077
embedding_mean_352,1827087,0.09498248249292374
embedding_mean_352,1827159,0.1034308448433876
embedding_mean_352,1827197,0.11093515157699585
embedding_mean_352,1827246,0.043037641793489456
embedding_mean_352,1827308,0.05636319890618324
embedding_mean_352,1827327,0.6389927864074707
embedding_mean_352,1827443,0.09308972209692001
embedding_mean_352,1827550,0.10714396089315414
embedding_mean_352,1827788,0.7338593602180481
embedding_mean_352,1827872,0.032627370208501816
embedding_mean_352,1827952,0.0379021093249321
embedding_mean_352,1828396,0.02956213615834713
embedding_mean_352,1828493,0.03493032231926918
embedding_mean_352,1828549,0.4231167733669281
embedding_mean_352,1828654,0.024587251245975494
embedding_mean_352,1828675,0.027741413563489914
embedding_mean_352,1828677,0.027741432189941406
embedding_mean_352,1828744,0.0364052839577198
embedding_mean_352,1828823,0.035798609256744385
embedding_mean_352,1828847,0.034786876291036606
embedding_mean_352,1828924,0.03227725997567177
embedding_mean_352,1828942,0.028461843729019165
embedding_mean_352,1829086,0.4007188677787781
embedding_mean_352,1829306,0.027178408578038216
embedding_mean_352,1829534,0.08530768007040024
embedding_mean_352,1829586,0.07348473370075226
embedding_mean_352,1829690,0.1322878897190094
embedding_mean_352,1829772,0.04419373348355293
embedding_mean_352,1829909,0.6427236199378967
embedding_mean_352,1829953,0.0823909342288971
embedding_mean_352,1829977,0.07908929884433746
embedding_mean_352,1829990,0.06150035187602043
embedding_mean_352,1830028,0.06231725215911865
embedding_mean_352,1830079,0.03613239526748657
embedding_mean_352,1830169,0.52799224853515625
embedding_mean_352,1830311,0.12275059521198273
embedding_mean_352,1830313,0.12275059521198273
embedding_mean_352,1830320,0.12275059521198273
embedding_mean_352,1830324,0.12275059521198273
embedding_mean_352,1830365,0.9392049908638
embedding_mean_352,1830395,0.38431814312934875
embedding_mean_352,1830396,0.41403642296791077
embedding_mean_352,1830416,0.22359000146389008
embedding_mean_352,1830417,0.22359000146389008
embedding_mean_352,1830425,0.26757341623306274
embedding_mean_352,1830438,0.2692052125930786
embedding_mean_352,1830451,0.24928928911685944
embedding_mean_352,1830507,0.24321790039539337
embedding_mean_352,1830524,0.23170818388462067
embedding_mean_352,1830591,0.1277027726173401
embedding_mean_352,1830610,0.022204404696822166
embedding_mean_352,1830613,0.022204404696822166
embedding_mean_352,1830615,0.018876271322369576
embedding_mean_352,1830639,0.017515918239951134
embedding_mean_352,1830685,0.017515918239951134
embedding_mean_352,1830720,0.008342710323631763
embedding_mean_352,1830746,0.6054090261459351
embedding_mean_352,1830753,0.6054090261459351
embedding_mean_352,1830773,0.02438061684370041
embedding_mean_352,1830946,0.9599767923355103
embedding_mean_352,1831015,0.05871106684207916
embedding_mean_352,1831039,0.05574702098965645
embedding_mean_352,1831072,0.0351468026638031
embedding_mean_352,1831133,0.6985739469528198
embedding_mean_352,1831142,0.9147445559501648
embedding_mean_352,1831183,0.7320994138717651
embedding_mean_352,1831210,0.6756567358970642
embedding_mean_352,1831376,0.7079421281814575
embedding_mean_352,1831448,0.13651429116725922
embedding_mean_352,1831524,0.32068511843681335
embedding_mean_352,1831659,0.055064622312784195
embedding_mean_352,1831888,0.6890895366668701
embedding_mean_352,1831933,0.5629193186759949
embedding_mean_352,1832000,0.832670271396637
embedding_mean_352,1832043,0.7917948365211487
embedding_mean_352,1832317,0.039133746176958084
embedding_mean_352,1832320,0.04497089236974716
embedding_mean_352,1832338,0.03185117244720459
embedding_mean_352,1832660,0.04214845597743988
embedding_mean_352,1832678,0.0473196879029274
embedding_mean_352,1832697,0.05019897595047951
embedding_mean_352,1832734,0.019114401191473007
embedding_mean_352,1833113,0.468905508518219
embedding_mean_352,1833318,0.05503679811954498
embedding_mean_352,1833353,0.07596411556005478
embedding_mean_352,1833368,0.26088258624076843
embedding_mean_352,1833414,0.32520610094070435
embedding_mean_352,1833417,0.32520610094070435
embedding_mean_352,1833418,0.09358910471200943
embedding_mean_352,1833426,0.09358910471200943
embedding_mean_352,1833429,0.09358910471200943
embedding_mean_352,1833435,0.34377577900886536
embedding_mean_352,1833437,0.35008275508880615
embedding_mean_352,1833440,0.34377577900886536
embedding_mean_352,1833441,0.07022082060575485
embedding_mean_352,1833442,0.07022082060575485
embedding_mean_352,1833464,0.06648455560207367
embedding_mean_352,1833491,0.11491615325212479
embedding_mean_352,1833509,0.11491615325212479
embedding_mean_352,1833601,0.09538166224956512
embedding_mean_352,1833602,0.09157582372426987
embedding_mean_352,1833618,0.12744152545928955
embedding_mean_352,1833693,0.7278426289558411
embedding_mean_352,1833782,0.05291091650724411
embedding_mean_352,1833846,0.2784617245197296
embedding_mean_352,1833901,0.06659199297428131
embedding_mean_352,1833939,0.835484504699707
embedding_mean_352,1834017,0.06973883509635925
embedding_mean_352,1834019,0.13230498135089874
embedding_mean_352,1834038,0.029236862435936928
embedding_mean_352,1834162,0.04041777923703194
embedding_mean_352,1834183,0.013627620413899422
embedding_mean_352,1834198,0.991644561290741
embedding_mean_352,1834202,0.006421377416700125
embedding_mean_352,1834205,0.007562396116554737
embedding_mean_352,1834235,0.011287867091596127
embedding_mean_352,1834245,0.011325228027999401
embedding_mean_352,1834271,0.016358744353055954
embedding_mean_352,1834310,0.5476718544960022
embedding_mean_352,1834322,0.8353756666183472
embedding_mean_352,1834372,0.08435724675655365
embedding_mean_352,1834429,0.6911702752113342
embedding_mean_352,1834453,0.9191606044769287
embedding_mean_352,1834459,0.8902497291564941
embedding_mean_352,1834471,0.7520415186882019
embedding_mean_352,1834478,0.9436139464378357
embedding_mean_352,1835092,0.38808825612068176
embedding_mean_352,1835153,0.7991794347763062
embedding_mean_352,1835260,0.23834437131881714
embedding_mean_352,1835643,0.5210612416267395
embedding_mean_352,1835786,0.037825848907232285
embedding_mean_352,1836296,0.6678072214126587
embedding_mean_352,1836576,0.009297396056354046
embedding_mean_352,1836724,0.17996670305728912
embedding_mean_352,1836727,0.2059793770313263
embedding_mean_352,1836729,0.25831297039985657
embedding_mean_352,1836738,0.28444212675094604
embedding_mean_352,1836752,0.2656877338886261
embedding_mean_352,1836765,0.333412766456604
embedding_mean_352,1836766,0.333412766456604
embedding_mean_352,1836768,0.31528881192207336
embedding_mean_352,1836791,0.398311048746109
embedding_mean_352,1836797,0.398311048746109
embedding_mean_352,1836972,0.763664960861206
embedding_mean_352,1837123,0.7015305161476135
embedding_mean_352,1837232,0.05709615722298622
embedding_mean_352,1837233,0.05709615722298622
embedding_mean_352,1837235,0.044786591082811356
embedding_mean_352,1837250,0.42661812901496887
embedding_mean_352,1837257,0.06152408570051193
embedding_mean_352,1837258,0.7983409762382507
embedding_mean_352,1837275,0.11837583780288696
embedding_mean_352,1837283,0.14938272535800934
embedding_mean_352,1837284,0.14938272535800934
embedding_mean_352,1837307,0.12430834770202637
embedding_mean_352,1837319,0.041993141174316406
embedding_mean_352,1837366,0.014916141517460346
embedding_mean_352,1837507,0.010352807119488716
embedding_mean_352,1837533,0.007416674867272377
embedding_mean_352,1837534,0.007718559820204973
embedding_mean_352,1837535,0.007719025947153568
embedding_mean_352,1837552,0.007036508992314339
embedding_mean_352,1837569,0.012203052639961243
embedding_mean_352,1837575,0.22736892104148865
embedding_mean_352,1837595,0.02254335582256317
embedding_mean_352,1837623,0.01777641847729683
embedding_mean_352,1837646,0.0387011356651783
embedding_mean_352,1837650,0.0387011356651783
embedding_mean_352,1837652,0.030424755066633224
embedding_mean_352,1837657,0.020126063376665115
embedding_mean_352,1837661,0.06014285981655121
embedding_mean_352,1837694,0.676173210144043
embedding_mean_352,1837867,0.2702546715736389
embedding_mean_352,1837901,0.1609145551919937
embedding_mean_352,1837964,0.4228540062904358
embedding_mean_352,1838004,0.17426493763923645
embedding_mean_352,1838159,0.20274145901203156
embedding_mean_352,1838207,0.8859302997589111
embedding_mean_352,1838329,0.41653117537498474
embedding_mean_352,1838679,0.31746456027030945
embedding_mean_352,1838714,0.9241900444030762
embedding_mean_352,1838719,0.3429751694202423
embedding_mean_352,1838723,0.9648115038871765
embedding_mean_352,1838731,0.7171837091445923
embedding_mean_352,1838735,0.9921687841415405
embedding_mean_352,1838757,0.9617549180984497
embedding_mean_352,1838765,0.8101286888122559
embedding_mean_352,1838773,0.8101286888122559
embedding_mean_352,1838777,0.8271258473396301
embedding_mean_352,1838788,0.802148163318634
embedding_mean_352,1838813,0.5996301174163818
embedding_mean_352,1838848,0.34763863682746887
embedding_mean_352,1838949,0.6432802677154541
embedding_mean_352,1838957,0.04490315169095993
embedding_mean_352,1838974,0.9721147418022156
embedding_mean_352,1839026,0.19880013167858124
embedding_mean_352,1839052,0.5823212265968323
embedding_mean_352,1839077,0.020283181220293045
embedding_mean_352,1839131,0.08540482819080353
embedding_mean_352,1839134,0.1067112609744072
embedding_mean_352,1839155,0.6842882633209229
embedding_mean_352,1839177,0.78670734167099
embedding_mean_352,1839178,0.6842882633209229
embedding_mean_352,1839226,0.4633292257785797
embedding_mean_352,1839422,0.07820861786603928
embedding_mean_352,1839451,0.8458681106567383
embedding_mean_352,1839457,0.0856286808848381
embedding_mean_352,1839471,0.0500653013586998
embedding_mean_352,1839472,0.0856286808848381
embedding_mean_352,1839473,0.0856286808848381
embedding_mean_352,1839486,0.42008504271507263
embedding_mean_352,1839511,0.20413216948509216
embedding_mean_352,1839516,0.09051471948623657
embedding_mean_352,1839561,0.9163693785667419
embedding_mean_352,1839735,0.24513445794582367
embedding_mean_352,1839736,0.5459520220756531
embedding_mean_352,1839753,0.3232220411300659
embedding_mean_352,1839790,0.24535170197486877
embedding_mean_352,1839822,0.33302587270736694
embedding_mean_352,1839841,0.026268279179930687
embedding_mean_352,1839853,0.01967686600983143
embedding_mean_352,1840104,0.6408352851867676
embedding_mean_352,1840105,0.40935656428337097
embedding_mean_352,1840106,0.40935656428337097
embedding_mean_352,1840107,0.40935656428337097
embedding_mean_352,1840119,0.3705497682094574
embedding_mean_352,1840124,0.422629714012146
embedding_mean_352,1840126,0.422629714012146
embedding_mean_352,1840134,0.6541564464569092
embedding_mean_352,1840140,0.6460115313529968
embedding_mean_352,1840143,0.6858700513839722
embedding_mean_352,1840145,0.6858700513839722
embedding_mean_352,1840147,0.6858700513839722
embedding_mean_352,1840149,0.6858700513839722
embedding_mean_352,1840151,0.6858700513839722
embedding_mean_352,1840158,0.7306257486343384
embedding_mean_352,1840164,0.7306257486343384
embedding_mean_352,1840165,0.7306257486343384
embedding_mean_352,1840176,0.7306257486343384
embedding_mean_352,1840184,0.7934136986732483
embedding_mean_352,1840192,0.9769617319107056
embedding_mean_352,1840270,0.023448610678315163
embedding_mean_352,1840280,0.030866289511322975
embedding_mean_352,1840285,0.031028855592012405
embedding_mean_352,1840291,0.01258691493421793
embedding_mean_352,1840297,0.04059505835175514
embedding_mean_352,1840301,0.08655957132577896
embedding_mean_352,1840304,0.1918848305940628
embedding_mean_352,1840309,0.1062960997223854
embedding_mean_352,1840326,0.05021566525101662
embedding_mean_352,1840334,0.0547909177839756
embedding_mean_352,1840354,0.11119262874126434
embedding_mean_352,1840359,0.041111141443252563
embedding_mean_352,1840361,0.05888558179140091
embedding_mean_352,1840365,0.06277816742658615
embedding_mean_352,1840370,0.06277816742658615
embedding_mean_352,1840374,0.06897881627082825
embedding_mean_352,1840376,0.05553780123591423
embedding_mean_352,1840522,0.5412140488624573
embedding_mean_352,1840536,0.7707769274711609
embedding_mean_352,1840584,0.013816587626934052
embedding_mean_352,1840590,0.020099345594644547
embedding_mean_352,1840622,0.01316211000084877
embedding_mean_352,1840628,0.026386931538581848
embedding_mean_352,1840634,0.0249024648219347
embedding_mean_352,1840685,0.04092933237552643
embedding_mean_352,1840686,0.04092933237552643
embedding_mean_352,1840691,0.03763149678707123
embedding_mean_352,1840705,0.053846899420022964
embedding_mean_352,1840707,0.05015787482261658
embedding_mean_352,1840849,0.07861343771219254
embedding_mean_352,1840857,0.07887797057628632
embedding_mean_352,1840866,0.10432836413383484
embedding_mean_352,1840870,0.06525761634111404
embedding_mean_352,1840875,0.048748116940259933
embedding_mean_352,1840876,0.06525761634111404
embedding_mean_352,1840878,0.06090380623936653
embedding_mean_352,1840879,0.051895685493946075
embedding_mean_352,1840886,0.31503453850746155
embedding_mean_352,1840901,0.03600544482469559
embedding_mean_352,1840923,0.06540419906377792
embedding_mean_352,1840926,0.06540419906377792
embedding_mean_352,1840927,0.08350654691457748
embedding_mean_352,1840934,0.05069766193628311
embedding_mean_352,1840942,0.045728038996458054
embedding_mean_352,1840950,0.02734404057264328
embedding_mean_352,1840951,0.02734404057264328
embedding_mean_352,1840973,0.08551933616399765
embedding_mean_352,1840983,0.9521938562393188
embedding_mean_352,1841000,0.7769066095352173
embedding_mean_352,1841013,0.06675881147384644
embedding_mean_352,1841014,0.33908215165138245
embedding_mean_352,1841027,0.0873803123831749
embedding_mean_352,1841032,0.11826223880052567
embedding_mean_352,1841035,0.11826223880052567
embedding_mean_352,1841057,0.5634219646453857
embedding_mean_352,1841074,0.04547669366002083
embedding_mean_352,1841076,0.06833822280168533
embedding_mean_352,1841095,0.03878394514322281
embedding_mean_352,1841113,0.09485121071338654
embedding_mean_352,1841122,0.09400185942649841
embedding_mean_352,1841144,0.016821755096316338
embedding_mean_352,1841145,0.016821755096316338
embedding_mean_352,1841155,0.022784998640418053
embedding_mean_352,1841156,0.053720563650131226
embedding_mean_352,1841165,0.04790746048092842
embedding_mean_352,1841168,0.017908411100506783
embedding_mean_352,1841171,0.015937360003590584
embedding_mean_352,1841182,0.06405207514762878
embedding_mean_352,1841187,0.030342375859618187
embedding_mean_352,1841188,0.030342375859618187
embedding_mean_352,1841192,0.014718040823936462
embedding_mean_352,1841193,0.014718040823936462
embedding_mean_352,1841217,0.03700120002031326
embedding_mean_352,1841234,0.04036939516663551
embedding_mean_352,1841299,0.017613805830478668
embedding_mean_352,1841316,0.0938374400138855
embedding_mean_352,1841367,0.020480921491980553
embedding_mean_352,1841382,0.020432081073522568
embedding_mean_352,1841390,0.02190287597477436
embedding_mean_352,1841402,0.01717427745461464
embedding_mean_352,1841407,0.01932336762547493
embedding_mean_352,1841464,0.772454559803009
embedding_mean_352,1841484,0.381043404340744
embedding_mean_352,1841491,0.022195791825652122
embedding_mean_352,1841515,0.03966400772333145
embedding_mean_352,1841620,0.016992071643471718
embedding_mean_352,1841663,0.1010105311870575
embedding_mean_352,1841703,0.022308243438601494
embedding_mean_352,1841712,0.08631506562232971
embedding_mean_352,1841751,0.010232592932879925
embedding_mean_352,1841754,0.010232592932879925
embedding_mean_352,1841765,0.008089686743915081
embedding_mean_352,1841773,0.010118314996361732
embedding_mean_352,1841777,0.08934309333562851
embedding_mean_352,1841787,0.010759168304502964
embedding_mean_352,1841810,0.014789048582315445
embedding_mean_352,1841837,0.011598329059779644
embedding_mean_352,1841851,0.009881488978862762
embedding_mean_352,1841858,0.014675707556307316
embedding_mean_352,1841862,0.43015459179878235
embedding_mean_352,1841865,0.039507653564214706
embedding_mean_352,1841868,0.14012525975704193
embedding_mean_352,1841872,0.08302544802427292
embedding_mean_352,1841927,0.03799907863140106
embedding_mean_352,1841931,0.03704305365681648
embedding_mean_352,1841937,0.12597201764583588
embedding_mean_352,1841948,0.05652952194213867
embedding_mean_352,1841960,0.07072912156581879
embedding_mean_352,1841967,0.056156225502491
embedding_mean_352,1841973,0.06973464787006378
embedding_mean_352,1841982,0.6908614039421082
embedding_mean_352,1842021,0.7122641205787659
embedding_mean_352,1842024,0.021625375375151634
embedding_mean_352,1842048,0.008837658911943436
embedding_mean_352,1842069,0.009746401570737362
embedding_mean_352,1842133,0.5446710586547852
embedding_mean_352,1842212,0.13023334741592407
embedding_mean_352,1842405,0.006781392265111208
embedding_mean_352,1842431,0.006182761397212744
embedding_mean_352,1842438,0.007254413329064846
embedding_mean_352,1842449,0.009030203334987164
embedding_mean_352,1842451,0.009030203334987164
embedding_mean_352,1842452,0.009030203334987164
embedding_mean_352,1842477,0.007744563743472099
embedding_mean_352,1842485,0.005485025234520435
embedding_mean_352,1842504,0.005410997662693262
embedding_mean_352,1842512,0.005410997662693262
embedding_mean_352,1842525,0.05011976137757301
embedding_mean_352,1842532,0.01734776608645916
embedding_mean_352,1842544,0.3762083649635315
embedding_mean_352,1842562,0.7961577773094177
embedding_mean_352,1842580,0.7961577773094177
embedding_mean_352,1842631,0.14475616812705994
embedding_mean_352,1842632,0.6056608557701111
embedding_mean_352,1842750,0.05249768868088722
embedding_mean_352,1842788,0.6131002306938171
embedding_mean_352,1842789,0.8687649369239807
embedding_mean_352,1842798,0.5524529814720154
embedding_mean_352,1842799,0.8269602060317993
embedding_mean_352,1842923,0.04216022044420242
embedding_mean_352,1842934,0.7225066423416138
embedding_mean_352,1843096,0.2496856451034546
embedding_mean_352,1843099,0.7154801487922668
embedding_mean_352,1843214,0.33953264355659485
embedding_mean_352,1843219,0.06376702338457108
embedding_mean_352,1843220,0.37567248940467834
embedding_mean_352,1843260,0.332243949174881
embedding_mean_352,1843314,0.44280824065208435
embedding_mean_352,1843347,0.6280261874198914
